year,month,day,hour,PM2.5,TEMP,timestamp,Musim
2013,3,18,0,450.0,9.0,2013-03-18 00:00:00,Semi
2013,3,18,1,463.0,8.8,2013-03-18 01:00:00,Semi
2013,3,18,2,308.0,10.9,2013-03-18 02:00:00,Semi
2013,3,18,3,36.0,11.4,2013-03-18 03:00:00,Semi
2013,3,18,4,30.0,10.5,2013-03-18 04:00:00,Semi
2013,3,18,5,20.0,8.6,2013-03-18 05:00:00,Semi
2013,3,18,6,14.0,7.0,2013-03-18 06:00:00,Semi
2013,3,18,7,13.0,6.2,2013-03-18 07:00:00,Semi
2013,3,18,8,3.0,6.5,2013-03-18 08:00:00,Semi
2013,3,18,9,3.0,8.7,2013-03-18 09:00:00,Semi
2013,3,18,10,13.0,9.4,2013-03-18 10:00:00,Semi
2013,3,18,11,6.0,10.5,2013-03-18 11:00:00,Semi
2013,3,18,12,8.0,11.7,2013-03-18 12:00:00,Semi
2013,3,18,13,12.0,11.9,2013-03-18 13:00:00,Semi
2013,3,18,14,12.0,12.0,2013-03-18 14:00:00,Semi
2013,3,18,15,14.0,11.5,2013-03-18 15:00:00,Semi
2013,3,18,16,15.0,10.7,2013-03-18 16:00:00,Semi
2013,3,18,17,3.0,9.7,2013-03-18 17:00:00,Semi
2013,3,18,18,28.0,7.2,2013-03-18 18:00:00,Semi
2013,3,18,19,78.0,5.4,2013-03-18 19:00:00,Semi
2013,3,18,20,55.0,4.4,2013-03-18 20:00:00,Semi
2013,3,18,21,38.0,3.7,2013-03-18 21:00:00,Semi
2013,3,18,22,37.0,2.9,2013-03-18 22:00:00,Semi
2013,3,18,23,37.0,2.6,2013-03-18 23:00:00,Semi
2013,3,19,0,31.0,2.5,2013-03-19 00:00:00,Semi
2013,3,19,1,30.0,2.0,2013-03-19 01:00:00,Semi
2013,3,19,2,31.0,1.2,2013-03-19 02:00:00,Semi
2013,3,19,3,33.0,0.8,2013-03-19 03:00:00,Semi
2013,3,19,4,31.0,0.1,2013-03-19 04:00:00,Semi
2013,3,19,5,29.0,0.1,2013-03-19 05:00:00,Semi
2013,3,19,6,32.0,0.4,2013-03-19 06:00:00,Semi
2013,3,19,7,30.0,1.6,2013-03-19 07:00:00,Semi
2013,3,19,8,34.0,3.0,2013-03-19 08:00:00,Semi
2013,3,19,9,38.0,2.6,2013-03-19 09:00:00,Semi
2013,3,19,10,51.0,3.0,2013-03-19 10:00:00,Semi
2013,3,19,11,59.0,3.2,2013-03-19 11:00:00,Semi
2013,3,19,12,60.0,3.5,2013-03-19 12:00:00,Semi
2013,3,19,13,45.0,4.0,2013-03-19 13:00:00,Semi
2013,3,19,14,50.0,4.8,2013-03-19 14:00:00,Semi
2013,3,19,15,52.0,4.4,2013-03-19 15:00:00,Semi
2013,3,19,16,45.0,3.5,2013-03-19 16:00:00,Semi
2013,3,19,17,38.0,2.8,2013-03-19 17:00:00,Semi
2013,3,19,18,28.0,2.3,2013-03-19 18:00:00,Semi
2013,3,19,19,30.0,1.7,2013-03-19 19:00:00,Semi
2013,3,19,20,38.0,0.9,2013-03-19 20:00:00,Semi
2013,3,19,21,39.0,0.9,2013-03-19 21:00:00,Semi
2013,3,19,22,65.0,0.4,2013-03-19 22:00:00,Semi
2013,3,19,23,65.0,-0.1,2013-03-19 23:00:00,Semi
2013,3,20,0,68.0,-0.3,2013-03-20 00:00:00,Semi
2013,3,20,1,47.0,-1.2,2013-03-20 01:00:00,Semi
2013,3,20,2,40.0,-1.2,2013-03-20 02:00:00,Semi
2013,3,20,3,52.0,-1.1,2013-03-20 03:00:00,Semi
2013,3,20,4,52.0,-2.1,2013-03-20 04:00:00,Semi
2013,3,20,5,31.0,-4.3,2013-03-20 05:00:00,Semi
2013,3,20,6,23.0,-5.7,2013-03-20 06:00:00,Semi
2013,3,20,7,27.0,-2.3,2013-03-20 07:00:00,Semi
2013,3,20,8,39.0,-0.1,2013-03-20 08:00:00,Semi
2013,3,20,9,42.0,1.9,2013-03-20 09:00:00,Semi
2013,3,20,10,24.0,2.6,2013-03-20 10:00:00,Semi
2013,3,20,11,40.0,3.1,2013-03-20 11:00:00,Semi
2013,3,20,12,27.0,3.8,2013-03-20 12:00:00,Semi
2013,3,20,13,33.0,4.7,2013-03-20 13:00:00,Semi
2013,3,20,14,51.0,5.4,2013-03-20 14:00:00,Semi
2013,3,20,15,30.0,5.4,2013-03-20 15:00:00,Semi
2013,3,20,16,37.0,5.4,2013-03-20 16:00:00,Semi
2013,3,20,17,41.0,4.4,2013-03-20 17:00:00,Semi
2013,3,20,18,59.0,3.8,2013-03-20 18:00:00,Semi
2013,3,20,19,78.0,3.4,2013-03-20 19:00:00,Semi
2013,3,20,20,69.0,3.1,2013-03-20 20:00:00,Semi
2013,3,20,21,77.0,2.8,2013-03-20 21:00:00,Semi
2013,3,20,22,81.0,2.8,2013-03-20 22:00:00,Semi
2013,3,20,23,106.0,2.2,2013-03-20 23:00:00,Semi
2013,3,21,0,92.0,1.9,2013-03-21 00:00:00,Semi
2013,3,21,1,112.0,1.7,2013-03-21 01:00:00,Semi
2013,3,21,2,97.0,1.0,2013-03-21 02:00:00,Semi
2013,3,21,3,103.0,-0.8,2013-03-21 03:00:00,Semi
2013,3,21,4,78.0,-1.7,2013-03-21 04:00:00,Semi
2013,3,21,5,73.0,-1.7,2013-03-21 05:00:00,Semi
2013,3,21,6,73.0,-0.6,2013-03-21 06:00:00,Semi
2013,3,21,7,112.0,0.2,2013-03-21 07:00:00,Semi
2013,3,21,8,116.0,1.4,2013-03-21 08:00:00,Semi
2013,3,21,9,120.0,2.7,2013-03-21 09:00:00,Semi
2013,3,21,10,130.0,3.7,2013-03-21 10:00:00,Semi
2013,3,21,11,142.0,5.0,2013-03-21 11:00:00,Semi
2013,3,21,12,162.0,6.2,2013-03-21 12:00:00,Semi
2013,3,21,13,178.0,6.9,2013-03-21 13:00:00,Semi
2013,3,21,14,181.0,7.5,2013-03-21 14:00:00,Semi
2013,3,21,15,187.0,7.7,2013-03-21 15:00:00,Semi
2013,3,21,16,188.0,7.7,2013-03-21 16:00:00,Semi
2013,3,21,17,187.0,6.9,2013-03-21 17:00:00,Semi
2013,3,21,18,190.0,6.1,2013-03-21 18:00:00,Semi
2013,3,21,19,202.0,5.5,2013-03-21 19:00:00,Semi
2013,3,21,20,202.0,5.2,2013-03-21 20:00:00,Semi
2013,3,21,21,205.0,4.8,2013-03-21 21:00:00,Semi
2013,3,21,22,217.0,4.7,2013-03-21 22:00:00,Semi
2013,3,21,23,228.0,4.1,2013-03-21 23:00:00,Semi
2013,3,22,0,202.0,3.4,2013-03-22 00:00:00,Semi
2013,3,22,1,172.0,1.7,2013-03-22 01:00:00,Semi
2013,3,22,2,160.0,1.1,2013-03-22 02:00:00,Semi
2013,3,22,3,117.0,2.4,2013-03-22 03:00:00,Semi
2013,3,22,4,160.0,4.4,2013-03-22 04:00:00,Semi
2013,3,22,5,65.0,4.0,2013-03-22 05:00:00,Semi
2013,3,22,6,18.0,2.7,2013-03-22 06:00:00,Semi
2013,3,22,7,26.0,5.8,2013-03-22 07:00:00,Semi
2013,3,22,8,10.0,7.6,2013-03-22 08:00:00,Semi
2013,3,22,9,146.0,8.6,2013-03-22 09:00:00,Semi
2013,3,22,10,142.0,8.1,2013-03-22 10:00:00,Semi
2013,3,22,11,137.0,8.7,2013-03-22 11:00:00,Semi
2013,3,22,12,63.0,9.2,2013-03-22 12:00:00,Semi
2013,3,22,13,56.0,9.8,2013-03-22 13:00:00,Semi
2013,3,22,14,75.0,10.0,2013-03-22 14:00:00,Semi
2013,3,22,15,83.0,9.6,2013-03-22 15:00:00,Semi
2013,3,22,16,66.0,9.3,2013-03-22 16:00:00,Semi
2013,3,22,17,78.0,8.9,2013-03-22 17:00:00,Semi
2013,3,22,18,76.0,8.1,2013-03-22 18:00:00,Semi
2013,3,22,19,68.0,7.8,2013-03-22 19:00:00,Semi
2013,3,22,20,66.0,7.1,2013-03-22 20:00:00,Semi
2013,3,22,21,64.0,5.6,2013-03-22 21:00:00,Semi
2013,3,22,22,59.0,4.3,2013-03-22 22:00:00,Semi
2013,3,22,23,61.0,3.1,2013-03-22 23:00:00,Semi
2013,3,23,0,64.0,2.7,2013-03-23 00:00:00,Semi
2013,3,23,1,60.0,2.2,2013-03-23 01:00:00,Semi
2013,3,23,2,51.0,2.0,2013-03-23 02:00:00,Semi
2013,3,23,3,51.0,1.5,2013-03-23 03:00:00,Semi
2013,3,23,4,44.0,0.8,2013-03-23 04:00:00,Semi
2013,3,23,5,44.0,0.8,2013-03-23 05:00:00,Semi
2013,3,23,6,51.0,1.0,2013-03-23 06:00:00,Semi
2013,3,23,7,53.0,1.8,2013-03-23 07:00:00,Semi
2013,3,23,8,62.0,3.4,2013-03-23 08:00:00,Semi
2013,3,23,9,78.0,4.5,2013-03-23 09:00:00,Semi
2013,3,23,10,79.0,4.2,2013-03-23 10:00:00,Semi
2013,3,23,11,80.0,5.0,2013-03-23 11:00:00,Semi
2013,3,23,12,81.0,5.1,2013-03-23 12:00:00,Semi
2013,3,23,13,77.0,7.4,2013-03-23 13:00:00,Semi
2013,3,23,14,84.0,10.3,2013-03-23 14:00:00,Semi
2013,3,23,15,89.0,10.6,2013-03-23 15:00:00,Semi
2013,3,23,16,86.0,11.9,2013-03-23 16:00:00,Semi
2013,3,23,17,63.0,9.0,2013-03-23 17:00:00,Semi
2013,3,23,18,18.0,7.1,2013-03-23 18:00:00,Semi
2013,3,23,19,14.0,6.0,2013-03-23 19:00:00,Semi
2013,3,23,20,14.0,5.2,2013-03-23 20:00:00,Semi
2013,3,23,21,11.0,4.6,2013-03-23 21:00:00,Semi
2013,3,23,22,7.0,3.9,2013-03-23 22:00:00,Semi
2013,3,23,23,5.0,3.5,2013-03-23 23:00:00,Semi
2013,3,24,0,6.0,2.7,2013-03-24 00:00:00,Semi
2013,3,24,1,8.0,2.0,2013-03-24 01:00:00,Semi
2013,3,24,2,10.0,2.0,2013-03-24 02:00:00,Semi
2013,3,24,3,11.0,1.6,2013-03-24 03:00:00,Semi
2013,3,24,4,13.0,1.5,2013-03-24 04:00:00,Semi
2013,3,24,5,13.0,1.0,2013-03-24 05:00:00,Semi
2013,3,24,6,18.0,1.1,2013-03-24 06:00:00,Semi
2013,3,24,7,11.0,2.8,2013-03-24 07:00:00,Semi
2013,3,24,8,14.0,4.3,2013-03-24 08:00:00,Semi
2013,3,24,9,14.0,5.6,2013-03-24 09:00:00,Semi
2013,3,24,10,3.0,5.9,2013-03-24 10:00:00,Semi
2013,3,24,11,11.0,7.5,2013-03-24 11:00:00,Semi
2013,3,24,12,10.0,8.8,2013-03-24 12:00:00,Semi
2013,3,24,13,3.0,9.7,2013-03-24 13:00:00,Semi
2013,3,24,14,4.0,10.4,2013-03-24 14:00:00,Semi
2013,3,24,15,3.0,10.6,2013-03-24 15:00:00,Semi
2013,3,24,16,9.0,9.5,2013-03-24 16:00:00,Semi
2013,3,24,17,14.0,7.9,2013-03-24 17:00:00,Semi
2013,3,24,18,23.0,6.9,2013-03-24 18:00:00,Semi
2013,3,24,19,32.0,6.3,2013-03-24 19:00:00,Semi
2013,3,24,20,43.0,5.9,2013-03-24 20:00:00,Semi
2013,3,24,21,56.0,5.2,2013-03-24 21:00:00,Semi
2013,3,24,22,61.0,2.6,2013-03-24 22:00:00,Semi
2013,3,24,23,55.0,0.9,2013-03-24 23:00:00,Semi
2013,3,25,0,56.0,0.3,2013-03-25 00:00:00,Semi
2013,3,25,1,66.0,-0.3,2013-03-25 01:00:00,Semi
2013,3,25,2,73.0,0.5,2013-03-25 02:00:00,Semi
2013,3,25,3,79.0,0.3,2013-03-25 03:00:00,Semi
2013,3,25,4,80.0,-0.6,2013-03-25 04:00:00,Semi
2013,3,25,5,71.0,-1.1,2013-03-25 05:00:00,Semi
2013,3,25,6,71.0,-0.9,2013-03-25 06:00:00,Semi
2013,3,25,7,77.0,0.8,2013-03-25 07:00:00,Semi
2013,3,25,8,108.0,2.7,2013-03-25 08:00:00,Semi
2013,3,25,9,120.0,4.3,2013-03-25 09:00:00,Semi
2013,3,25,10,121.0,6.5,2013-03-25 10:00:00,Semi
2013,3,25,11,110.0,7.8,2013-03-25 11:00:00,Semi
2013,3,25,12,111.0,9.2,2013-03-25 12:00:00,Semi
2013,3,25,13,119.0,10.0,2013-03-25 13:00:00,Semi
2013,3,25,14,124.0,10.6,2013-03-25 14:00:00,Semi
2013,3,25,15,133.0,10.8,2013-03-25 15:00:00,Semi
2013,3,25,16,118.0,10.3,2013-03-25 16:00:00,Semi
2013,3,25,17,109.0,9.8,2013-03-25 17:00:00,Semi
2013,3,25,18,113.0,9.2,2013-03-25 18:00:00,Semi
2013,3,25,19,123.0,8.9,2013-03-25 19:00:00,Semi
2013,3,25,20,146.0,8.5,2013-03-25 20:00:00,Semi
2013,3,25,21,117.0,7.9,2013-03-25 21:00:00,Semi
2013,3,25,22,109.0,5.4,2013-03-25 22:00:00,Semi
2013,3,25,23,100.0,2.7,2013-03-25 23:00:00,Semi
2013,3,26,0,101.0,1.7,2013-03-26 00:00:00,Semi
2013,3,26,1,100.0,1.1,2013-03-26 01:00:00,Semi
2013,3,26,2,105.0,0.2,2013-03-26 02:00:00,Semi
2013,3,26,3,131.0,-0.3,2013-03-26 03:00:00,Semi
2013,3,26,4,172.0,-0.4,2013-03-26 04:00:00,Semi
2013,3,26,5,190.0,-0.2,2013-03-26 05:00:00,Semi
2013,3,26,6,190.0,1.1,2013-03-26 06:00:00,Semi
2013,3,26,7,182.0,3.2,2013-03-26 07:00:00,Semi
2013,3,26,8,185.0,4.8,2013-03-26 08:00:00,Semi
2013,3,26,9,194.0,6.6,2013-03-26 09:00:00,Semi
2013,3,26,10,209.0,8.2,2013-03-26 10:00:00,Semi
2013,3,26,11,209.0,9.7,2013-03-26 11:00:00,Semi
2013,3,26,12,220.0,10.7,2013-03-26 12:00:00,Semi
2013,3,26,13,223.0,11.8,2013-03-26 13:00:00,Semi
2013,3,26,14,214.0,12.3,2013-03-26 14:00:00,Semi
2013,3,26,15,200.0,12.8,2013-03-26 15:00:00,Semi
2013,3,26,16,209.0,12.9,2013-03-26 16:00:00,Semi
2013,3,26,17,199.0,12.5,2013-03-26 17:00:00,Semi
2013,3,26,18,204.0,11.8,2013-03-26 18:00:00,Semi
2013,3,26,19,204.0,11.4,2013-03-26 19:00:00,Semi
2013,3,26,20,226.0,10.3,2013-03-26 20:00:00,Semi
2013,3,26,21,222.0,7.7,2013-03-26 21:00:00,Semi
2013,3,26,22,229.0,6.2,2013-03-26 22:00:00,Semi
2013,3,26,23,181.0,7.1,2013-03-26 23:00:00,Semi
2013,3,27,0,143.0,8.0,2013-03-27 00:00:00,Semi
2013,3,27,1,131.0,7.3,2013-03-27 01:00:00,Semi
2013,3,27,2,128.0,6.1,2013-03-27 02:00:00,Semi
2013,3,27,3,129.0,4.3,2013-03-27 03:00:00,Semi
2013,3,27,4,135.0,2.9,2013-03-27 04:00:00,Semi
2013,3,27,5,135.0,2.8,2013-03-27 05:00:00,Semi
2013,3,27,6,138.0,4.2,2013-03-27 06:00:00,Semi
2013,3,27,7,186.0,5.3,2013-03-27 07:00:00,Semi
2013,3,27,8,221.0,7.6,2013-03-27 08:00:00,Semi
2013,3,27,9,159.0,10.6,2013-03-27 09:00:00,Semi
2013,3,27,10,182.0,14.5,2013-03-27 10:00:00,Semi
2013,3,27,11,186.0,17.2,2013-03-27 11:00:00,Semi
2013,3,27,12,132.0,18.6,2013-03-27 12:00:00,Semi
2013,3,27,13,45.0,19.5,2013-03-27 13:00:00,Semi
2013,3,27,14,45.0,18.9,2013-03-27 14:00:00,Semi
2013,3,27,15,14.0,18.2,2013-03-27 15:00:00,Semi
2013,3,27,16,13.0,17.2,2013-03-27 16:00:00,Semi
2013,3,27,17,14.0,14.5,2013-03-27 17:00:00,Semi
2013,3,27,18,12.0,12.7,2013-03-27 18:00:00,Semi
2013,3,27,19,10.0,11.6,2013-03-27 19:00:00,Semi
2013,3,27,20,11.0,10.9,2013-03-27 20:00:00,Semi
2013,3,27,21,12.0,10.4,2013-03-27 21:00:00,Semi
2013,3,27,22,9.0,9.7,2013-03-27 22:00:00,Semi
2013,3,27,23,9.0,8.1,2013-03-27 23:00:00,Semi
2013,3,28,0,16.0,6.8,2013-03-28 00:00:00,Semi
2013,3,28,1,16.0,5.9,2013-03-28 01:00:00,Semi
2013,3,28,2,6.0,5.3,2013-03-28 02:00:00,Semi
2013,3,28,3,12.0,4.5,2013-03-28 03:00:00,Semi
2013,3,28,4,12.0,4.3,2013-03-28 04:00:00,Semi
2013,3,28,5,10.0,4.3,2013-03-28 05:00:00,Semi
2013,3,28,6,13.0,4.6,2013-03-28 06:00:00,Semi
2013,3,28,7,8.0,5.4,2013-03-28 07:00:00,Semi
2013,3,28,8,13.0,6.8,2013-03-28 08:00:00,Semi
2013,3,28,9,13.0,7.4,2013-03-28 09:00:00,Semi
2013,3,28,10,10.0,8.8,2013-03-28 10:00:00,Semi
2013,3,28,11,13.0,9.5,2013-03-28 11:00:00,Semi
2013,3,28,12,10.0,10.7,2013-03-28 12:00:00,Semi
2013,3,28,13,13.0,11.2,2013-03-28 13:00:00,Semi
2013,3,28,14,17.0,12.7,2013-03-28 14:00:00,Semi
2013,3,28,15,9.0,13.8,2013-03-28 15:00:00,Semi
2013,3,28,16,3.0,14.2,2013-03-28 16:00:00,Semi
2013,3,28,17,10.0,12.9,2013-03-28 17:00:00,Semi
2013,3,28,18,10.0,9.5,2013-03-28 18:00:00,Semi
2013,3,28,19,49.0,8.5,2013-03-28 19:00:00,Semi
2013,3,28,20,95.0,8.2,2013-03-28 20:00:00,Semi
2013,3,28,21,109.0,6.4,2013-03-28 21:00:00,Semi
2013,3,28,22,108.0,4.6,2013-03-28 22:00:00,Semi
2013,3,28,23,105.0,2.8,2013-03-28 23:00:00,Semi
2013,3,29,0,93.0,2.1,2013-03-29 00:00:00,Semi
2013,3,29,1,66.0,2.6,2013-03-29 01:00:00,Semi
2013,3,29,2,76.0,2.2,2013-03-29 02:00:00,Semi
2013,3,29,3,84.0,3.5,2013-03-29 03:00:00,Semi
2013,3,29,4,84.0,3.2,2013-03-29 04:00:00,Semi
2013,3,29,5,84.0,2.2,2013-03-29 05:00:00,Semi
2013,3,29,6,94.0,2.6,2013-03-29 06:00:00,Semi
2013,3,29,7,90.0,4.2,2013-03-29 07:00:00,Semi
2013,3,29,8,91.0,6.5,2013-03-29 08:00:00,Semi
2013,3,29,9,100.0,7.9,2013-03-29 09:00:00,Semi
2013,3,29,10,100.0,8.7,2013-03-29 10:00:00,Semi
2013,3,29,11,73.0,9.6,2013-03-29 11:00:00,Semi
2013,3,29,12,75.0,9.1,2013-03-29 12:00:00,Semi
2013,3,29,13,88.0,9.8,2013-03-29 13:00:00,Semi
2013,3,29,14,113.0,9.6,2013-03-29 14:00:00,Semi
2013,3,29,15,114.0,9.5,2013-03-29 15:00:00,Semi
2013,3,29,16,108.0,9.6,2013-03-29 16:00:00,Semi
2013,3,29,17,109.0,9.1,2013-03-29 17:00:00,Semi
2013,3,29,18,91.0,8.3,2013-03-29 18:00:00,Semi
2013,3,29,19,92.0,7.5,2013-03-29 19:00:00,Semi
2013,3,29,20,93.0,6.0,2013-03-29 20:00:00,Semi
2013,3,29,21,70.0,5.3,2013-03-29 21:00:00,Semi
2013,3,29,22,64.0,5.2,2013-03-29 22:00:00,Semi
2013,3,29,23,57.0,4.7,2013-03-29 23:00:00,Semi
2013,3,30,0,57.0,4.3,2013-03-30 00:00:00,Semi
2013,3,30,1,66.0,3.8,2013-03-30 01:00:00,Semi
2013,3,30,2,60.0,2.9,2013-03-30 02:00:00,Semi
2013,3,30,3,67.0,2.9,2013-03-30 03:00:00,Semi
2013,3,30,4,71.0,2.5,2013-03-30 04:00:00,Semi
2013,3,30,5,73.0,2.6,2013-03-30 05:00:00,Semi
2013,3,30,6,66.0,2.5,2013-03-30 06:00:00,Semi
2013,3,30,7,70.0,4.1,2013-03-30 07:00:00,Semi
2013,3,30,8,82.0,5.7,2013-03-30 08:00:00,Semi
2013,3,30,9,77.0,7.3,2013-03-30 09:00:00,Semi
2013,3,30,10,79.0,8.4,2013-03-30 10:00:00,Semi
2013,3,30,11,79.0,9.4,2013-03-30 11:00:00,Semi
2013,3,30,12,92.0,10.3,2013-03-30 12:00:00,Semi
2013,3,30,13,81.0,10.8,2013-03-30 13:00:00,Semi
2013,3,30,14,94.0,10.9,2013-03-30 14:00:00,Semi
2013,3,30,15,94.0,10.8,2013-03-30 15:00:00,Semi
2013,3,30,16,95.0,10.0,2013-03-30 16:00:00,Semi
2013,3,30,17,88.0,9.0,2013-03-30 17:00:00,Semi
2013,3,30,18,80.0,7.7,2013-03-30 18:00:00,Semi
2013,3,30,19,84.0,6.8,2013-03-30 19:00:00,Semi
2013,3,30,20,88.0,6.1,2013-03-30 20:00:00,Semi
2013,3,30,21,88.0,5.5,2013-03-30 21:00:00,Semi
2013,3,30,22,86.0,5.5,2013-03-30 22:00:00,Semi
2013,3,30,23,92.0,5.0,2013-03-30 23:00:00,Semi
2013,3,31,0,102.0,4.9,2013-03-31 00:00:00,Semi
2013,3,31,1,108.0,4.8,2013-03-31 01:00:00,Semi
2013,3,31,2,110.0,4.8,2013-03-31 02:00:00,Semi
2013,3,31,3,96.0,4.9,2013-03-31 03:00:00,Semi
2013,3,31,4,101.0,4.8,2013-03-31 04:00:00,Semi
2013,3,31,5,96.0,4.5,2013-03-31 05:00:00,Semi
2013,3,31,6,120.0,4.4,2013-03-31 06:00:00,Semi
2013,3,31,7,132.0,4.7,2013-03-31 07:00:00,Semi
2013,3,31,8,132.0,4.9,2013-03-31 08:00:00,Semi
2013,3,31,9,151.0,5.4,2013-03-31 09:00:00,Semi
2013,3,31,10,151.0,5.7,2013-03-31 10:00:00,Semi
2013,3,31,11,187.0,5.8,2013-03-31 11:00:00,Semi
2013,3,31,12,205.0,6.2,2013-03-31 12:00:00,Semi
2013,3,31,13,212.0,5.9,2013-03-31 13:00:00,Semi
2013,3,31,14,221.0,6.0,2013-03-31 14:00:00,Semi
2013,3,31,15,225.0,6.7,2013-03-31 15:00:00,Semi
2013,3,31,16,226.0,6.9,2013-03-31 16:00:00,Semi
2013,3,31,17,228.0,6.3,2013-03-31 17:00:00,Semi
2013,3,31,18,228.0,5.7,2013-03-31 18:00:00,Semi
2013,3,31,19,227.0,5.6,2013-03-31 19:00:00,Semi
2013,3,31,20,235.0,6.1,2013-03-31 20:00:00,Semi
2013,3,31,21,235.0,5.9,2013-03-31 21:00:00,Semi
2013,3,31,22,229.0,6.5,2013-03-31 22:00:00,Semi
2013,3,31,23,225.0,6.3,2013-03-31 23:00:00,Semi
2013,4,1,0,226.0,6.6,2013-04-01 00:00:00,Semi
2013,4,1,1,233.0,6.6,2013-04-01 01:00:00,Semi
2013,4,1,2,240.0,6.4,2013-04-01 02:00:00,Semi
2013,4,1,3,242.0,5.5,2013-04-01 03:00:00,Semi
2013,4,1,4,242.0,4.6,2013-04-01 04:00:00,Semi
2013,4,1,5,238.0,3.4,2013-04-01 05:00:00,Semi
2013,4,1,6,238.0,5.0,2013-04-01 06:00:00,Semi
2013,4,1,7,228.0,11.9,2013-04-01 07:00:00,Semi
2013,4,1,8,68.0,12.7,2013-04-01 08:00:00,Semi
2013,4,1,9,16.0,11.9,2013-04-01 09:00:00,Semi
2013,4,1,10,13.0,12.2,2013-04-01 10:00:00,Semi
2013,4,1,11,20.0,14.7,2013-04-01 11:00:00,Semi
2013,4,1,12,27.0,15.7,2013-04-01 12:00:00,Semi
2013,4,1,13,36.0,16.1,2013-04-01 13:00:00,Semi
2013,4,1,14,34.0,16.7,2013-04-01 14:00:00,Semi
2013,4,1,15,43.0,16.5,2013-04-01 15:00:00,Semi
2013,4,1,16,43.0,15.9,2013-04-01 16:00:00,Semi
2013,4,1,17,15.0,14.6,2013-04-01 17:00:00,Semi
2013,4,1,18,13.0,12.8,2013-04-01 18:00:00,Semi
2013,4,1,19,13.0,11.5,2013-04-01 19:00:00,Semi
2013,4,1,20,10.0,10.4,2013-04-01 20:00:00,Semi
2013,4,1,21,14.0,9.9,2013-04-01 21:00:00,Semi
2013,4,1,22,13.0,6.0,2013-04-01 22:00:00,Semi
2013,4,1,23,13.0,3.4,2013-04-01 23:00:00,Semi
2013,4,2,0,3.0,5.0,2013-04-02 00:00:00,Semi
2013,4,2,1,10.0,1.7,2013-04-02 01:00:00,Semi
2013,4,2,2,9.0,0.5,2013-04-02 02:00:00,Semi
2013,4,2,3,9.0,0.0,2013-04-02 03:00:00,Semi
2013,4,2,4,17.0,1.1,2013-04-02 04:00:00,Semi
2013,4,2,5,55.0,3.6,2013-04-02 05:00:00,Semi
2013,4,2,6,102.0,2.9,2013-04-02 06:00:00,Semi
2013,4,2,7,118.0,6.3,2013-04-02 07:00:00,Semi
2013,4,2,8,126.0,8.3,2013-04-02 08:00:00,Semi
2013,4,2,9,126.0,10.6,2013-04-02 09:00:00,Semi
2013,4,2,10,162.0,12.4,2013-04-02 10:00:00,Semi
2013,4,2,11,161.0,14.3,2013-04-02 11:00:00,Semi
2013,4,2,12,145.0,15.1,2013-04-02 12:00:00,Semi
2013,4,2,13,131.0,16.6,2013-04-02 13:00:00,Semi
2013,4,2,14,136.0,17.7,2013-04-02 14:00:00,Semi
2013,4,2,15,132.0,18.2,2013-04-02 15:00:00,Semi
2013,4,2,16,117.0,17.5,2013-04-02 16:00:00,Semi
2013,4,2,17,134.0,16.9,2013-04-02 17:00:00,Semi
2013,4,2,18,135.0,15.9,2013-04-02 18:00:00,Semi
2013,4,2,19,108.0,15.2,2013-04-02 19:00:00,Semi
2013,4,2,20,108.0,13.6,2013-04-02 20:00:00,Semi
2013,4,2,21,111.0,10.6,2013-04-02 21:00:00,Semi
2013,4,2,22,111.0,8.5,2013-04-02 22:00:00,Semi
2013,4,2,23,124.0,8.4,2013-04-02 23:00:00,Semi
2013,4,3,0,124.0,8.4,2013-04-03 00:00:00,Semi
2013,4,3,1,142.0,7.6,2013-04-03 01:00:00,Semi
2013,4,3,2,142.0,6.6,2013-04-03 02:00:00,Semi
2013,4,3,3,168.0,6.5,2013-04-03 03:00:00,Semi
2013,4,3,4,168.0,5.9,2013-04-03 04:00:00,Semi
2013,4,3,5,147.0,5.4,2013-04-03 05:00:00,Semi
2013,4,3,6,154.0,6.4,2013-04-03 06:00:00,Semi
2013,4,3,7,153.0,9.7,2013-04-03 07:00:00,Semi
2013,4,3,8,154.0,12.7,2013-04-03 08:00:00,Semi
2013,4,3,9,142.0,15.7,2013-04-03 09:00:00,Semi
2013,4,3,10,129.0,18.0,2013-04-03 10:00:00,Semi
2013,4,3,11,129.0,19.6,2013-04-03 11:00:00,Semi
2013,4,3,12,157.0,19.6,2013-04-03 12:00:00,Semi
2013,4,3,13,173.0,19.6,2013-04-03 13:00:00,Semi
2013,4,3,14,208.0,17.9,2013-04-03 14:00:00,Semi
2013,4,3,15,180.0,16.9,2013-04-03 15:00:00,Semi
2013,4,3,16,122.0,15.6,2013-04-03 16:00:00,Semi
2013,4,3,17,89.0,14.0,2013-04-03 17:00:00,Semi
2013,4,3,18,89.0,12.8,2013-04-03 18:00:00,Semi
2013,4,3,19,56.0,11.7,2013-04-03 19:00:00,Semi
2013,4,3,20,42.0,10.0,2013-04-03 20:00:00,Semi
2013,4,3,21,36.0,9.6,2013-04-03 21:00:00,Semi
2013,4,3,22,36.0,8.9,2013-04-03 22:00:00,Semi
2013,4,3,23,40.0,6.9,2013-04-03 23:00:00,Semi
2013,4,4,0,40.0,7.1,2013-04-04 00:00:00,Semi
2013,4,4,1,40.0,8.7,2013-04-04 01:00:00,Semi
